model,protocol,fold,well_id,n_points,sse,rmse,max_abs_error,bias,prefix_len,suffix_len,gr_missing_frac,anchor_tvt,has_typewell,predict_seconds,target_min,target_max,target_range,scored_exact_suffix,trajectory_curvature_deg_per_1000ft,alignment_confidence_mean,alignment_confidence_p10,typewell_gr_correlation,alignment_ok,alignment_failure_reason,alignment_cache_hit,fallback_points,fallback_fraction,dip_fit_r2,particle_confidence_mean,particle_confidence_p10,particle_branch_spread_mean,particle_branch_spread_p90,particle_path_smoothness,particle_fallback_status,particle_fallback_fraction,particle_failure_reason,particle_cache_hit,beam_confidence_mean,beam_confidence_p10,beam_branch_spread_mean,beam_branch_spread_p90,beam_path_smoothness,beam_fallback_status,beam_fallback_fraction,beam_failure_reason,beam_cache_hit
ridge_default,unseen_well,4,tr000ae,2607,663.6528249442936,0.5045450597104386,0.9242150378343545,-0.13000679298282095,3547,2607,0.0,25.391444680812292,True,0.015451100000063889,15.34468103574417,25.391650049693848,10.046969013949678,True,673.5756758539543,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr000ae,2607,1023.617345048131,0.6266114155903267,1.2005759608231124,-0.39260830841285915,3547,2607,0.0,25.391444680812292,True,0.023266224000508373,15.34468103574417,25.391650049693848,10.046969013949678,True,673.5756758539543,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr000ae,2607,515.6976839082241,0.444761385929116,0.797371097481939,-0.07014441362193681,3547,2607,0.0,25.391444680812292,True,0.02475838499958627,15.34468103574417,25.391650049693848,10.046969013949678,True,673.5756758539543,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr000ae,2607,1074.388672667607,0.6419632911256676,1.1957011541216005,-0.4632695463833773,3547,2607,0.0,25.391444680812292,True,0.03165642600015417,15.34468103574417,25.391650049693848,10.046969013949678,True,673.5756758539543,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr000ae,2607,663.6528249442936,0.5045450597104386,0.9242150378343545,-0.13000679298282095,3547,2607,0.0,25.391444680812292,True,0.044701562999762245,15.34468103574417,25.391650049693848,10.046969013949678,True,673.5756758539543,0.7601008904946212,1.0,,True,,,2607,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr00095,4361,31340.87469852659,2.6807882618318897,3.7762881841503138,-2.4709871410427784,3700,4361,0.0,26.560909291850304,True,0.016005831999791553,26.4081201435878,29.50265302966613,3.09453288607833,True,647.2026169294057,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr00095,4361,37091.10702868292,2.9163648450342654,4.046848112531279,-2.7176520449225787,3700,4361,0.0,26.560909291850304,True,0.023874657999840565,26.4081201435878,29.50265302966613,3.09453288607833,True,647.2026169294057,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr00095,4361,30655.256815265417,2.651303444599721,3.7701593599127783,-2.424399002476121,3700,4361,0.0,26.560909291850304,True,0.024995515999762574,26.4081201435878,29.50265302966613,3.09453288607833,True,647.2026169294057,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr00095,4361,37645.16377750811,2.9380660315672182,4.0886345679916865,-2.7308333796277267,3700,4361,0.0,26.560909291850304,True,0.03307130699977279,26.4081201435878,29.50265302966613,3.09453288607833,True,647.2026169294057,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr00095,4361,19703.879227176792,2.125606282917565,4.749645854489863,1.5838045366981857,3700,4361,0.0,26.560909291850304,True,0.04550294999990001,26.4081201435878,29.50265302966613,3.09453288607833,True,647.2026169294057,0.9261804673597102,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr00090,2398,7706.307626736977,1.7926626966871986,3.754559446258162,1.2954633047834594,2171,2398,0.08338804990151018,4.552765075875542,True,0.014820716000031098,-3.0341786455023536,4.590322744139894,7.624501389642248,True,698.0161820586571,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr00090,2398,11440.627847510652,2.1842399188616457,4.352734139651468,1.7593930630185706,2171,2398,0.08338804990151018,4.552765075875542,True,0.023747893999825465,-3.0341786455023536,4.590322744139894,7.624501389642248,True,698.0161820586571,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr00090,2398,9155.66722996123,1.9539813326532771,3.9877480026344867,1.4951988103083134,2171,2398,0.08338804990151018,4.552765075875542,True,0.0241807290003635,-3.0341786455023536,4.590322744139894,7.624501389642248,True,698.0161820586571,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr00090,2398,15958.596748571119,2.579721130826352,4.880551371984063,2.203569923243128,2171,2398,0.08338804990151018,4.552765075875542,True,0.031181807999928424,-3.0341786455023536,4.590322744139894,7.624501389642248,True,698.0161820586571,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr00090,2398,7706.307626736977,1.7926626966871986,3.754559446258162,1.2954633047834594,2171,2398,0.08338804990151018,4.552765075875542,True,0.041903825999725086,-3.0341786455023536,4.590322744139894,7.624501389642248,True,698.0161820586571,0.9794168144110142,1.0,,True,,,2398,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr0008b,2179,4399.757360388523,1.4209727453712457,2.864291176158984,0.9259671806919104,4670,2179,0.7865381807563148,10.814984534814128,True,0.01508420899972407,0.7895243958502665,10.808230521068106,10.01870612521784,True,699.498953615121,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr0008b,2179,2992.5837145076785,1.1719107524100778,2.470663472118064,0.5812255214631367,4670,2179,0.7865381807563148,10.814984534814128,True,0.022509379999974044,0.7895243958502665,10.808230521068106,10.01870612521784,True,699.498953615121,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr0008b,2179,3837.7479491672652,1.3271182119861262,2.754433385408463,0.7951536384895427,4670,2179,0.7865381807563148,10.814984534814128,True,0.02239242199993896,0.7895243958502665,10.808230521068106,10.01870612521784,True,699.498953615121,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr0008b,2179,2233.264087607622,1.0123750326808758,2.2384418219614473,0.26326262987970667,4670,2179,0.7865381807563148,10.814984534814128,True,0.02973494900015794,0.7895243958502665,10.808230521068106,10.01870612521784,True,699.498953615121,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr0008b,2179,4399.757360388523,1.4209727453712457,2.864291176158984,0.9259671806919104,4670,2179,0.7865381807563148,10.814984534814128,True,0.04260054200040031,0.7895243958502665,10.808230521068106,10.01870612521784,True,699.498953615121,0.0,0.0,,False,insufficient_hidden_gr_rows,,2179,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr00061,2525,14945.96404426047,2.432939308921461,4.590199573598857,-1.8715453560515254,3235,2525,0.09774305555555556,10.356268071690604,True,0.015264165000189678,10.366617181225203,14.256472936845451,3.889855755620248,True,644.1564306751181,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr00061,2525,14999.320323621738,2.4372781705505573,4.601129658724849,-1.8683529988025493,3235,2525,0.09774305555555556,10.356268071690604,True,0.023856002000684384,10.366617181225203,14.256472936845451,3.889855755620248,True,644.1564306751181,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr00061,2525,10892.548163108233,2.0769883149976853,4.099529194253828,-1.3844425862089582,3235,2525,0.09774305555555556,10.356268071690604,True,0.0249042660007035,10.366617181225203,14.256472936845451,3.889855755620248,True,644.1564306751181,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr00061,2525,11521.207585092576,2.136083914350177,4.182434345408543,-1.4653579463391404,3235,2525,0.09774305555555556,10.356268071690604,True,0.031779784999343974,10.366617181225203,14.256472936845451,3.889855755620248,True,644.1564306751181,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr00061,2525,14945.96404426047,2.432939308921461,4.590199573598857,-1.8715453560515254,3235,2525,0.09774305555555556,10.356268071690604,True,0.04417165399991063,10.366617181225203,14.256472936845451,3.889855755620248,True,644.1564306751181,0.7909501031071502,1.0,,True,,,2525,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr00085,2529,6158.104572592847,1.560447332294653,2.7627815124541297,-1.3228983515634298,6195,2529,0.03587803759743237,-0.2994575832122099,True,0.01566980200004764,-0.5081690080152912,0.1010296051087582,0.6091986131240494,True,635.4951565357713,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr00085,2529,6324.2867075298345,1.5813622253468644,2.8035854840252186,-1.3532257331849056,6195,2529,0.03587803759743237,-0.2994575832122099,True,0.02413667400014674,-0.5081690080152912,0.1010296051087582,0.6091986131240494,True,635.4951565357713,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr00085,2529,7899.313068764059,1.7673405761329342,3.0226088941640836,-1.5496113694244813,6195,2529,0.03587803759743237,-0.2994575832122099,True,0.024606205000054615,-0.5081690080152912,0.1010296051087582,0.6091986131240494,True,635.4951565357713,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr00085,2529,8410.36097913231,1.8236139408091852,3.106418919481991,-1.6214630662926628,6195,2529,0.03587803759743237,-0.2994575832122099,True,0.032641681999848515,-0.5081690080152912,0.1010296051087582,0.6091986131240494,True,635.4951565357713,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr00085,2529,6158.104572592847,1.560447332294653,2.7627815124541297,-1.3228983515634298,6195,2529,0.03587803759743237,-0.2994575832122099,True,0.04498575199977495,-0.5081690080152912,0.1010296051087582,0.6091986131240494,True,635.4951565357713,0.9816054834696821,1.0,,True,,,2529,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr000a2,4253,5148.208545264768,1.1002221250693283,1.9880977073049735,-0.9172422670128956,4332,4253,0.018637157833430402,-10.584273569322642,True,0.01611301800039655,-17.209391459424747,-10.55365536097084,6.655736098453907,True,673.5203526175122,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr000a2,4253,5687.074925897429,1.156369913516561,2.068306557066684,-0.9844495002181779,4332,4253,0.018637157833430402,-10.584273569322642,True,0.02386050799941586,-17.209391459424747,-10.55365536097084,6.655736098453907,True,673.5203526175122,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr000a2,4253,6387.292635443302,1.2254926633461294,2.2343817064803275,-1.0125304679329985,4332,4253,0.018637157833430402,-10.584273569322642,True,0.025255284000195388,-17.209391459424747,-10.55365536097084,6.655736098453907,True,673.5203526175122,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr000a2,4253,6926.388208794922,1.2761617491400687,2.3014808561166475,-1.0804852661900992,4332,4253,0.018637157833430402,-10.584273569322642,True,0.03304887299964321,-17.209391459424747,-10.55365536097084,6.655736098453907,True,673.5203526175122,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr000a2,4253,5148.208545264768,1.1002221250693283,1.9880977073049735,-0.9172422670128956,4332,4253,0.018637157833430402,-10.584273569322642,True,0.04618707099962194,-17.209391459424747,-10.55365536097084,6.655736098453907,True,673.5203526175122,0.8162532843401553,0.8,,True,,,4253,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr000bd,2754,19582.97634769113,2.6665969726521137,4.096408978813045,-2.4460903450052576,3273,2754,0.0,52.77886297415402,True,0.01550932199916133,52.7678700678552,55.86847938056759,3.1006093127123933,True,666.8588018317779,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr000bd,2754,23460.91947111283,2.9187073142103497,4.379257622989748,-2.7143886930900423,3273,2754,0.0,52.77886297415402,True,0.02344319900021219,52.7678700678552,55.86847938056759,3.1006093127123933,True,666.8588018317779,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr000bd,2754,25519.1395832526,3.0440448418185952,4.562639778529494,-2.8363987929343635,3273,2754,0.0,52.77886297415402,True,0.02475766299994575,52.7678700678552,55.86847938056759,3.1006093127123933,True,666.8588018317779,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr000bd,2754,30779.709314193547,3.3431070933838676,4.880527283354908,-3.154041940689959,3273,2754,0.0,52.77886297415402,True,0.03251239900055225,52.7678700678552,55.86847938056759,3.1006093127123933,True,666.8588018317779,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr000bd,2754,19582.97634769113,2.6665969726521137,4.096408978813045,-2.4460903450052576,3273,2754,0.0,52.77886297415402,True,0.04338270799962629,52.7678700678552,55.86847938056759,3.1006093127123933,True,666.8588018317779,0.9594118669853121,1.0,,True,,,2754,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr0005a,1378,463.8716135666278,0.5801954112325085,0.9316014117196048,0.35882019805174314,2599,1378,0.1528790545637415,37.91325976740664,True,0.014551269000548928,35.02754790629005,37.91722256027256,2.88967465398251,True,633.635249010016,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr0005a,1378,432.545711975252,0.5602622960099775,0.9159824415186577,0.32684206837232216,2599,1378,0.1528790545637415,37.91325976740664,True,0.02274901900000259,35.02754790629005,37.91722256027256,2.88967465398251,True,633.635249010016,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr0005a,1378,290.0301539265447,0.45877206738866544,1.3216150559508577,-0.08498011757785508,2599,1378,0.1528790545637415,37.91325976740664,True,0.023589592999996967,35.02754790629005,37.91722256027256,2.88967465398251,True,633.635249010016,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr0005a,1378,299.01035244998513,0.4658203996592904,1.3511904997541535,-0.14879186008945197,2599,1378,0.1528790545637415,37.91325976740664,True,0.031049234999954933,35.02754790629005,37.91722256027256,2.88967465398251,True,633.635249010016,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr0005a,1378,667.7211079617465,0.6961020999099847,1.390297383538524,-0.5910457217459782,2599,1378,0.1528790545637415,37.91325976740664,True,0.041384199999811244,35.02754790629005,37.91722256027256,2.88967465398251,True,633.635249010016,0.9072261187351721,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr00025,3480,7554.9713934857355,1.4734207787429676,3.021552698372796,0.04548102049369637,5410,3480,0.0,9.93860133886738,True,0.01610380000056466,-3.987336199589088,14.1004671859597,18.08780338554879,True,682.08006408817,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr00025,3480,7444.724141030289,1.462630693740929,3.1598956308062203,0.24022332911434174,5410,3480,0.0,9.93860133886738,True,0.02424279599927104,-3.987336199589088,14.1004671859597,18.08780338554879,True,682.08006408817,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr00025,3480,7472.305251355448,1.465337555885451,2.964243297773857,0.27428579084688914,5410,3480,0.0,9.93860133886738,True,0.025410624999494758,-3.987336199589088,14.1004671859597,18.08780338554879,True,682.08006408817,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr00025,3480,7765.860362908126,1.4938437233530104,3.05444003421659,0.49406438887726456,5410,3480,0.0,9.93860133886738,True,0.032852264999746694,-3.987336199589088,14.1004671859597,18.08780338554879,True,682.08006408817,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr00025,3480,659177.2857390748,13.762948821740531,23.890542477224233,9.45096822240203,5410,3480,0.0,9.93860133886738,True,0.047095773000364716,-3.987336199589088,14.1004671859597,18.08780338554879,True,682.08006408817,0.8163500870098019,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr0002f,2063,6534.8780090202345,1.7797915002338125,2.9941629274770385,1.5594476419606478,4132,2063,0.02986279257465698,21.17765480715713,True,0.015313505999984045,21.151065229861093,22.38002594108257,1.2289607112214789,True,671.4843612742116,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr0002f,2063,5825.920750795341,1.6804773850848311,2.873346388291438,1.4441071595885984,4132,2063,0.02986279257465698,21.17765480715713,True,0.024183341000025393,21.151065229861093,22.38002594108257,1.2289607112214789,True,671.4843612742116,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr0002f,2063,6813.560959927716,1.8173453283900909,3.015264707930079,1.6075186811708857,4132,2063,0.02986279257465698,21.17765480715713,True,0.025222444999599247,21.151065229861093,22.38002594108257,1.2289607112214789,True,671.4843612742116,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr0002f,2063,5947.984132310819,1.6979906194178553,2.8804066662771604,1.468068390452279,4132,2063,0.02986279257465698,21.17765480715713,True,0.03175047300010192,21.151065229861093,22.38002594108257,1.2289607112214789,True,671.4843612742116,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr0002f,2063,6534.8780090202345,1.7797915002338125,2.9941629274770385,1.5594476419606478,4132,2063,0.02986279257465698,21.17765480715713,True,0.044332426999972085,21.151065229861093,22.38002594108257,1.2289607112214789,True,671.4843612742116,0.9059330384170644,1.0,,True,,,2063,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr000d5,2437,4550.08659791786,1.3664132558821942,2.423496388005093,-1.150275878311187,6281,2437,0.04496444138563891,2.9784448078715613,True,0.016547384000659804,2.787892791769691,3.754378869797285,0.9664860780275939,True,658.4834025747354,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr000d5,2437,4416.551845434323,1.3462133774806913,2.3975960434556685,-1.130687397982518,6281,2437,0.04496444138563891,2.9784448078715613,True,0.023908749999463907,2.787892791769691,3.754378869797285,0.9664860780275939,True,658.4834025747354,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr000d5,2437,9278.120508339254,1.9512020335169915,3.100359893576039,-1.797948395066879,6281,2437,0.04496444138563891,2.9784448078715613,True,0.024462416999995185,2.787892791769691,3.754378869797285,0.9664860780275939,True,658.4834025747354,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr000d5,2437,9503.858545892772,1.9747959017236216,3.120196111108591,-1.828247864243779,6281,2437,0.04496444138563891,2.9784448078715613,True,0.03410030900067795,2.787892791769691,3.754378869797285,0.9664860780275939,True,658.4834025747354,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr000d5,2437,20.234605338886706,0.09112123652108771,0.20940665853687657,-0.0745254155613432,6281,2437,0.04496444138563891,2.9784448078715613,True,0.046494840000377735,2.787892791769691,3.754378869797285,0.9664860780275939,True,658.4834025747354,0.9826697296944693,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr000e3,2590,13913.370034097881,2.3177483776550756,4.097895410503632,-1.9807215720052898,6177,2590,0.0,15.559959966701904,True,0.01576845100044011,15.570414811509876,19.810573809864987,4.240158998355112,True,675.0306144681084,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr000e3,2590,13772.5373363963,2.3059882877336118,4.111050002793105,-1.9569766349383197,6177,2590,0.0,15.559959966701904,True,0.0237090900000112,15.570414811509876,19.810573809864987,4.240158998355112,True,675.0306144681084,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr000e3,2590,13433.42927897438,2.27742227776586,4.07858859223049,-1.919582200213032,6177,2590,0.0,15.559959966701904,True,0.025084255000365374,15.570414811509876,19.810573809864987,4.240158998355112,True,675.0306144681084,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr000e3,2590,13654.971319087728,2.2961249309411436,4.119401203367735,-1.9352394264250716,6177,2590,0.0,15.559959966701904,True,0.03229544500027259,15.570414811509876,19.810573809864987,4.240158998355112,True,675.0306144681084,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr000e3,2590,238.46206978100966,0.30343087715778866,0.5592346656353904,-0.1440136640471504,6177,2590,0.0,15.559959966701904,True,0.04527477400006319,15.570414811509876,19.810573809864987,4.240158998355112,True,675.0306144681084,0.7937823242909826,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr000ea,1520,6891.292134465302,2.1292592198476257,3.4851211516851137,-1.9558306198818127,3005,1520,0.6901657458563536,1.351625579422974,True,0.014516815000206407,1.348600721533051,5.88402978142005,4.535429059886999,True,680.0722558705461,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr000ea,1520,8484.013592227024,2.3625384419355044,3.694989897823268,-2.2078948688569278,3005,1520,0.6901657458563536,1.351625579422974,True,0.022524366000652662,1.348600721533051,5.88402978142005,4.535429059886999,True,680.0722558705461,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr000ea,1520,3275.688559828755,1.4680116699281494,2.718887539424197,-1.1879495623700853,3005,1520,0.6901657458563536,1.351625579422974,True,0.022937776999242487,1.348600721533051,5.88402978142005,4.535429059886999,True,680.0722558705461,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr000ea,1520,1894.1170027833573,1.1163017544975524,2.218971157895731,-0.7280932017824749,3005,1520,0.6901657458563536,1.351625579422974,True,0.02952575600011187,1.348600721533051,5.88402978142005,4.535429059886999,True,680.0722558705461,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr000ea,1520,6891.292134465302,2.1292592198476257,3.4851211516851137,-1.9558306198818127,3005,1520,0.6901657458563536,1.351625579422974,True,0.0407845930003532,1.348600721533051,5.88402978142005,4.535429059886999,True,680.0722558705461,0.9945276029131224,1.0,,True,,,1520,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr00002,1907,582.3028702851914,0.552585034533841,1.1550611891408815,-0.37676034483474385,2276,1907,0.0,3.1095389996337275,True,0.014580525999917882,3.0618408360792007,5.84198870715964,2.7801478710804393,True,713.1770944572065,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr00002,1907,400.10915018957326,0.4580510628603602,1.0053439009576834,-0.22456377861684323,2276,1907,0.0,3.1095389996337275,True,0.02277885800049262,3.0618408360792007,5.84198870715964,2.7801478710804393,True,713.1770944572065,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr00002,1907,558.0643700643612,0.5409620525984485,1.145610400450714,-0.3300651823136857,2276,1907,0.0,3.1095389996337275,True,0.023342941000009887,3.0618408360792007,5.84198870715964,2.7801478710804393,True,713.1770944572065,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr00002,1907,373.57125327874246,0.4425999679864848,0.9603354112237596,-0.14254283477268972,2276,1907,0.0,3.1095389996337275,True,0.030612328999268357,3.0618408360792007,5.84198870715964,2.7801478710804393,True,713.1770944572065,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr00002,1907,582.3028702851914,0.552585034533841,1.1550611891408815,-0.37676034483474385,2276,1907,0.0,3.1095389996337275,True,0.042072594999808643,3.0618408360792007,5.84198870715964,2.7801478710804393,True,713.1770944572065,0.980709267241064,1.0,,True,,,1907,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr0000b,3824,26053.398326376806,2.61019676986234,6.413180919839354,-1.718396457211057,3308,3824,0.07501402131239485,14.267515323903154,True,0.01549405200057663,2.8499216517947623,14.287033309380709,11.437111657585946,True,711.5035056174825,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr0000b,3824,29636.960900873477,2.7839273125584967,6.664731759453787,-1.9776476761686634,3308,3824,0.07501402131239485,14.267515323903154,True,0.024027815000408737,2.8499216517947623,14.287033309380709,11.437111657585946,True,711.5035056174825,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr0000b,3824,26563.466648734342,2.635623881543402,6.34915407812962,-1.7020402922485227,3308,3824,0.07501402131239485,14.267515323903154,True,0.024655363999954716,2.8499216517947623,14.287033309380709,11.437111657585946,True,711.5035056174825,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr0000b,3824,31447.538115224495,2.867704410607426,6.777379727610693,-2.052503085604064,3308,3824,0.07501402131239485,14.267515323903154,True,0.0323111150000841,2.8499216517947623,14.287033309380709,11.437111657585946,True,711.5035056174825,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr0000b,3824,26053.398326376806,2.61019676986234,6.413180919839354,-1.718396457211057,3308,3824,0.07501402131239485,14.267515323903154,True,0.04454252899995481,2.8499216517947623,14.287033309380709,11.437111657585946,True,711.5035056174825,0.8706600448859788,1.0,,True,,,3824,1.0,,,,,,,,,,,,,,,,,,,
ridge_default,unseen_well,4,tr00087,1529,9102.715384602849,2.4399545644113254,4.071739613181961,-2.1632222672369728,4148,1529,0.14180024660912455,47.086145765495445,True,0.015290811999875586,47.10069087212315,48.646356017100345,1.5456651449771925,True,657.9237395439635,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_cal,unseen_well,4,tr00087,1529,10377.474727070412,2.605206178573582,4.247748808763738,-2.34634184074559,4148,1529,0.14180024660912455,47.086145765495445,True,0.02359448499919381,47.10069087212315,48.646356017100345,1.5456651449771925,True,657.9237395439635,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_multibranch,unseen_well,4,tr00087,1529,12027.851344784314,2.8047249847150963,4.4999048220533595,-2.5591095808609814,4148,1529,0.14180024660912455,47.086145765495445,True,0.024043811000410642,47.10069087212315,48.646356017100345,1.5456651449771925,True,657.9237395439635,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_affine_multibranch,unseen_well,4,tr00087,1529,13868.771278511524,3.0117245578953873,4.714466859906615,-2.7838974145934903,4148,1529,0.14180024660912455,47.086145765495445,True,0.031857859999945504,47.10069087212315,48.646356017100345,1.5456651449771925,True,657.9237395439635,,,,,,,0,,,,,,,,,,,,,,,,,,,,
ridge_gated_gbdt,unseen_well,4,tr00087,1529,753.2856748770453,0.7019014047566621,1.3548268926495552,0.6144734318204346,4148,1529,0.14180024660912455,47.086145765495445,True,0.042891072999736934,47.10069087212315,48.646356017100345,1.5456651449771925,True,657.9237395439635,0.984035741360317,1.0,,True,,,0,0.0,,,,,,,,,,,,,,,,,,,
