protocol,fold,well_id,outcome,candidate,reason,confidence,disagreement,predicted_improvement,pseudo_delta,n_eligible,gate_killed
unseen_well,4,tr00090,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.04709582691039569,0.3470928820298323,0.9031886884690168,,0,False
unseen_well,4,tr0008b,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.048302154437416235,0.09696784450100436,-2.3003714671369773,,0,False
unseen_well,4,tr00061,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.0032242393671482366,0.6737375918066157,-0.42249160244429634,,0,False
unseen_well,4,tr00085,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.06100808382534449,0.23663844327565148,-0.573044025923301,,0,False
unseen_well,4,tr000a2,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.00814755330233724,0.15844282338356638,-3.055408633898981,,0,False
unseen_well,4,tr000bd,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.05236015066709949,0.10121244208663803,-7.366801592966786,,0,False
unseen_well,4,tr0005a,applied_beam,beam,all_rules_passed,1.7382866666961328e-05,0.19563884256531788,0.7619250090505357,0.7542170426399855,3,False
unseen_well,4,tr00025,applied_pf,pf,all_rules_passed,0.01725687718000119,0.15447987361516108,1.3781714324161165,0.5673294393564055,3,False
unseen_well,4,tr0002f,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.0028596124681029016,0.2797883152337688,-1.2173583303205673,,0,False
unseen_well,4,tr000d5,applied_beam,beam,all_rules_passed,1.2112404227673451e-05,0.11578175463785409,1.149862559103327,0.7228893231063197,3,False
unseen_well,4,tr000e3,applied_pf,pf,all_rules_passed,0.003914642198961655,0.16333731233615584,0.29863532682484384,1.8907474863342828,3,False
unseen_well,4,tr000ea,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.07381818578886051,0.10082935914826197,1.0409019053542437,,0,False
unseen_well,4,tr00002,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.056136184525786226,0.1685722641214895,-0.366639566546461,,0,False
unseen_well,4,tr0000b,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.06703187529710977,0.2115412008805397,-2.801041076309062,,0,False
unseen_well,4,tr00087,applied_beam,beam,all_rules_passed,1.6554937046931637e-05,0.30241017731818853,1.579185910466493,2.4416267089706083,3,False
unseen_well,4,tr00037,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.0015154050313196203,0.07344390113165959,-1.428578235768079,,0,False
unseen_well,4,tr00072,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.008444073974642783,0.32961876390167194,-0.45780992555187333,,0,False
unseen_well,4,tr000d4,fallback,,pf:branch_disagreement_unacceptable;beam:branch_disagreement_unacceptable;pf_beam_mean:branch_disagreement_unacceptable,0.1662985445396572,0.7240900423194533,1.1991056827069424,,0,False
unseen_well,4,tr0006c,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.04950087680837749,0.15008911326059873,0.0007949350764968185,,0,False
unseen_well,4,tr0004f,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.1108095452070561,0.3984169244186651,0.40367486604061786,,0,False
unseen_well,4,tr000c3,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.010854007258748624,0.09462573558862858,-0.3650815286053889,,0,False
unseen_well,4,tr000dc,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.08077143679309062,0.023800578799959903,1.077337849937764,,0,False
unseen_well,4,tr00086,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.010129571137026363,0.18570899935167542,1.1836219850668683,,0,False
unseen_well,4,tr00015,applied_beam,beam,all_rules_passed,1.7782996067057255e-05,0.4100081912203063,1.000694331520127,0.5558885747452385,3,False
unseen_well,4,tr000bc,applied_beam,beam,all_rules_passed,8.490559008073407e-06,0.028895809013767024,1.8385525510435345,0.2709947644407008,1,False
unseen_well,4,tr0007d,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.16730515857326356,0.19787260242569496,0.9669842648964462,,0,False
unseen_well,4,tr000d2,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.003975930616627961,0.17574622415203262,0.17832385995005792,,0,False
unseen_well,4,tr000db,applied_beam,beam,all_rules_passed,1.600325102866828e-05,0.06946541425791757,1.045241957559941,1.8163500226153133,3,False
unseen_well,4,tr0002e,applied_beam,beam,all_rules_passed,3.0175529497431816e-06,0.3611859962176848,0.8946657665281877,0.15676747884099895,3,False
unseen_well,4,tr000df,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.0103334240558598,0.386314244087628,1.0456389806230129,,0,False
unseen_well,4,tr00068,fallback,,pf:pseudo_holdout_not_improved;beam:gbdt_expected_gain_below_margin;pf_beam_mean:worst_tail_risk_increased,0.00379957967320684,0.051589993483427625,-0.3357841409775296,,0,False
unseen_well,4,tr000bf,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.012394222932953954,0.3112341810697663,-0.33681704511961286,,0,False
unseen_well,4,tr00079,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.024392008503209568,0.20350899581892962,-2.252470336119369,,0,False
unseen_well,4,tr0001d,fallback,,pf:gbdt_expected_gain_below_margin;beam:gbdt_expected_gain_below_margin;pf_beam_mean:gbdt_expected_gain_below_margin,0.012301047758062369,0.2879870078554196,-0.5647918819785281,,0,False
unseen_well,4,tr0005f,fallback,,pf:pseudo_holdout_not_improved;beam:pseudo_holdout_not_improved;pf_beam_mean:pseudo_holdout_not_improved,0.07278016564280046,0.08058612361600058,1.5927835761362878,,0,False
