protocol,fold,well_id,model,n_points,sse,rmse,predict_seconds,gr_missing_fraction,fallback_fraction,pf_confidence_mean,data_source,validation_scope,metric_definition,target_definition
same_well_masked,4,tr00169,ridge_default,2631,4775.781966030154,1.347292280954407,0.016153573989868164,0.14203346927295735,0.12770809578107184,0.07060879204310487,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00169,ridge_gr_quality,2631,4378.1046475945495,1.2899790138503366,0.01783895492553711,0.14203346927295735,0.12770809578107184,0.07060879204310487,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00169,ridge_imputed_gr,2631,3519.603466563661,1.1566086723221416,0.017950057983398438,0.14203346927295735,0.12770809578107184,0.07060879204310487,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00169,gated_pf_beam,2631,4775.781966030154,1.347292280954407,0.016587257385253906,0.14203346927295735,0.12770809578107184,0.07060879204310487,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr000ad,ridge_default,2093,7549.99803765443,1.8992791699323597,0.014957189559936523,0.11882880957469544,0.03870043000477783,0.005488251163621674,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr000ad,ridge_gr_quality,2093,5753.126909644376,1.6579344775333484,0.016651630401611328,0.11882880957469544,0.03870043000477783,0.005488251163621674,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr000ad,ridge_imputed_gr,2093,8846.566214559589,2.055903623891648,0.01726055145263672,0.11882880957469544,0.03870043000477783,0.005488251163621674,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr000ad,gated_pf_beam,2093,7549.99803765443,1.8992791699323597,0.016312122344970703,0.11882880957469544,0.03870043000477783,0.005488251163621674,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr001aa,ridge_default,3783,29131.697898313374,2.7750111224394285,0.018252134323120117,0.06334214834403729,0.08009516256938938,0.006226682954604902,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr001aa,ridge_gr_quality,3783,9011.804822353086,1.543432773731862,0.0200498104095459,0.06334214834403729,0.08009516256938938,0.006226682954604902,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr001aa,ridge_imputed_gr,3783,28990.26211886276,2.7682665206177934,0.01822352409362793,0.06334214834403729,0.08009516256938938,0.006226682954604902,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr001aa,gated_pf_beam,3783,29131.697898313374,2.7750111224394285,0.017217159271240234,0.06334214834403729,0.08009516256938938,0.006226682954604902,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00001,ridge_default,3072,2703.8262563249646,0.9381640454352583,0.01626873016357422,0.02426903963943139,0.0,0.11549048780480069,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00001,ridge_gr_quality,3072,972.9782751144476,0.5627829945285164,0.018290281295776367,0.02426903963943139,0.0,0.11549048780480069,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00001,ridge_imputed_gr,3072,3216.2165719521718,1.0232035470434744,0.018054485321044922,0.02426903963943139,0.0,0.11549048780480069,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00001,gated_pf_beam,3072,2703.8262563249646,0.9381640454352583,0.0169985294342041,0.02426903963943139,0.0,0.11549048780480069,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00178,ridge_default,2025,564.408293241728,0.5279395276077837,0.016047000885009766,0.04292307692307695,0.0,0.009488664920545602,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00178,ridge_gr_quality,2025,1403.8953986606293,0.8326353813950786,0.01719355583190918,0.04292307692307695,0.0,0.009488664920545602,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00178,ridge_imputed_gr,2025,397.7705256259571,0.44320411685588335,0.01774907112121582,0.04292307692307695,0.0,0.009488664920545602,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00178,gated_pf_beam,2025,564.408293241728,0.5279395276077837,0.0161592960357666,0.04292307692307695,0.0,0.009488664920545602,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00298,ridge_default,2727,43157.730343378265,3.9782010676031434,0.026055097579956055,0.0,0.0,0.003374252441123546,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00298,ridge_gr_quality,2727,17883.39568045635,2.560839876470469,0.01949787139892578,0.0,0.0,0.003374252441123546,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00298,ridge_imputed_gr,2727,45233.69019296201,4.072756454613992,0.01805710792541504,0.0,0.0,0.003374252441123546,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00298,gated_pf_beam,2727,43157.730343378265,3.9782010676031434,0.01677870750427246,0.0,0.0,0.003374252441123546,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr0003e,ridge_default,2209,35321.6206333613,3.998733425173011,0.015389680862426758,0.0887814313346228,0.16342236306020824,0.009454083744617127,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr0003e,ridge_gr_quality,2209,25601.582296643024,3.404360523417151,0.01785111427307129,0.0887814313346228,0.16342236306020824,0.009454083744617127,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr0003e,ridge_imputed_gr,2209,37965.116299353685,4.145667905280808,0.017435789108276367,0.0887814313346228,0.16342236306020824,0.009454083744617127,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr0003e,gated_pf_beam,2209,35321.6206333613,3.998733425173011,0.016237735748291016,0.0887814313346228,0.16342236306020824,0.009454083744617127,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00058,ridge_default,3763,27655.684036187035,2.7109723819992224,0.020763635635375977,0.0,0.0,0.0106213012185116,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00058,ridge_gr_quality,3763,16142.526009074762,2.0711837890013896,0.019189834594726562,0.0,0.0,0.0106213012185116,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00058,ridge_imputed_gr,3763,29727.361109892285,2.8106778437785045,0.019315481185913086,0.0,0.0,0.0106213012185116,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00058,gated_pf_beam,3763,27655.684036187035,2.7109723819992224,0.018224716186523438,0.0,0.0,0.0106213012185116,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00285,ridge_default,3226,61481.35994072238,4.365555874907355,0.01840376853942871,0.0974090682610862,0.2259764414135152,0.12759663342371858,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00285,ridge_gr_quality,3226,45302.4455579376,3.7473878299460512,0.018880128860473633,0.0974090682610862,0.2259764414135152,0.12759663342371858,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00285,ridge_imputed_gr,3226,60154.99882266218,4.318209214382291,0.01817488670349121,0.0974090682610862,0.2259764414135152,0.12759663342371858,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr00285,gated_pf_beam,3226,61220.72194361114,4.356292594099888,0.01763176918029785,0.0974090682610862,0.2259764414135152,0.12759663342371858,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr001e0,ridge_default,2048,1822.6571835345578,0.9433818568839096,0.016797304153442383,0.20670491215489428,0.0,0.002532391651396934,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr001e0,ridge_gr_quality,2048,4786.294332656065,1.5287438567717024,0.018121719360351562,0.20670491215489428,0.0,0.002532391651396934,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr001e0,ridge_imputed_gr,2048,1209.0502628109482,0.7683466493960641,0.019092798233032227,0.20670491215489428,0.0,0.002532391651396934,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr001e0,gated_pf_beam,2048,1822.6571835345578,0.9433818568839096,0.01773214340209961,0.20670491215489428,0.0,0.002532391651396934,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr0010c,ridge_default,3274,30044.35583600599,3.0292987870320123,0.018307924270629883,0.0,0.0,0.011444826401740486,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr0010c,ridge_gr_quality,3274,20402.218897676124,2.4963148708721836,0.02611708641052246,0.0,0.0,0.011444826401740486,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr0010c,ridge_imputed_gr,3274,28336.000671586233,2.941913773352828,0.02823925018310547,0.0,0.0,0.011444826401740486,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr0010c,gated_pf_beam,3274,30044.35583600599,3.0292987870320123,0.026757001876831055,0.0,0.0,0.011444826401740486,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr002ba,ridge_default,3198,619.8887572221887,0.44026853665935134,0.015644073486328125,0.0,0.0,0.09387509834234628,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr002ba,ridge_gr_quality,3198,1884.667540466411,0.7676763222417278,0.017357826232910156,0.0,0.0,0.09387509834234628,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr002ba,ridge_imputed_gr,3198,1972.2802842065016,0.7853171593152531,0.017318248748779297,0.0,0.0,0.09387509834234628,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
same_well_masked,4,tr002ba,gated_pf_beam,3198,619.8887572221887,0.44026853665935134,0.016622066497802734,0.0,0.0,0.09387509834234628,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00254,ridge_default,3631,38292.71797068618,3.2474686865190607,0.018392324447631836,0.057868830650525505,0.1321949876067199,0.11608563242501792,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00254,ridge_gr_quality,3631,36360.102276289115,3.1644586391254412,0.019233226776123047,0.057868830650525505,0.1321949876067199,0.11608563242501792,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00254,ridge_imputed_gr,3631,32189.813747523473,2.9774611771246233,0.019224882125854492,0.057868830650525505,0.1321949876067199,0.11608563242501792,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00254,gated_pf_beam,3631,38292.71797068618,3.2474686865190607,0.018017292022705078,0.057868830650525505,0.1321949876067199,0.11608563242501792,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00077,ridge_default,1941,255.3972295926789,0.36273989528229034,0.016827821731567383,0.05760626398210289,0.0,0.0027367301891627676,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00077,ridge_gr_quality,1941,97.41805571722648,0.2240304035141785,0.017687559127807617,0.05760626398210289,0.0,0.0027367301891627676,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00077,ridge_imputed_gr,1941,172.96197091508492,0.2985125160932796,0.018851518630981445,0.05760626398210289,0.0,0.0027367301891627676,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00077,gated_pf_beam,1941,255.3972295926789,0.36273989528229034,0.016517162322998047,0.05760626398210289,0.0,0.0027367301891627676,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0025f,ridge_default,4221,101036.875768804,4.89251626624735,0.01880955696105957,0.049180327868852514,0.11158493248045487,0.06581176748779603,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0025f,ridge_gr_quality,4221,89049.36622903784,4.593119454457747,0.019611597061157227,0.049180327868852514,0.11158493248045487,0.06581176748779603,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0025f,ridge_imputed_gr,4221,90781.09023839004,4.637565120150508,0.01936054229736328,0.049180327868852514,0.11158493248045487,0.06581176748779603,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0025f,gated_pf_beam,4221,101036.875768804,4.89251626624735,0.018552541732788086,0.049180327868852514,0.11158493248045487,0.06581176748779603,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00036,ridge_default,1863,7100.797106008751,1.9523025625563843,0.016043901443481445,0.0,0.0,0.0691583452791564,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00036,ridge_gr_quality,1863,7855.072259374366,2.053376865947756,0.017738819122314453,0.0,0.0,0.0691583452791564,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00036,ridge_imputed_gr,1863,8498.973670232832,2.135879829577131,0.01751565933227539,0.0,0.0,0.0691583452791564,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00036,gated_pf_beam,1863,7100.797106008751,1.9523025625563843,0.016584157943725586,0.0,0.0,0.0691583452791564,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002cd,ridge_default,3265,27256.50295104292,2.8893055674126,0.017163991928100586,0.5598207617625093,0.47473200612557426,0.007433363474530208,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002cd,ridge_gr_quality,3265,25559.90954318457,2.7979378505196406,0.018819808959960938,0.5598207617625093,0.47473200612557426,0.007433363474530208,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002cd,ridge_imputed_gr,3265,22442.710690602125,2.6217788924076846,0.01798081398010254,0.5598207617625093,0.47473200612557426,0.007433363474530208,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002cd,gated_pf_beam,3265,27256.50295104292,2.8893055674126,0.017121076583862305,0.5598207617625093,0.47473200612557426,0.007433363474530208,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002d1,ridge_default,2530,36880.46855948765,3.818017849643025,0.015146732330322266,0.0,0.0,0.2932510046417126,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002d1,ridge_gr_quality,2530,40193.25924182517,3.985807789137192,0.01628565788269043,0.0,0.0,0.2932510046417126,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002d1,ridge_imputed_gr,2530,34002.418164708826,3.6660184088726577,0.015780925750732422,0.0,0.0,0.2932510046417126,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002d1,gated_pf_beam,2530,37188.21384703274,3.8339142861790587,0.015283584594726562,0.0,0.0,0.2932510046417126,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr000e6,ridge_default,3895,19178.885816011643,2.2190033391724415,0.01724696159362793,0.14774552192711554,0.1417201540436457,0.015534545374234283,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr000e6,ridge_gr_quality,3895,22192.80442959657,2.386999686717483,0.018538236618041992,0.14774552192711554,0.1417201540436457,0.015534545374234283,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr000e6,ridge_imputed_gr,3895,18901.615376399095,2.202904802827551,0.018908262252807617,0.14774552192711554,0.1417201540436457,0.015534545374234283,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr000e6,gated_pf_beam,3895,19178.885816011643,2.2190033391724415,0.017551422119140625,0.14774552192711554,0.1417201540436457,0.015534545374234283,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr001ba,ridge_default,2261,1320.5605526678025,0.7642384410712786,0.014981985092163086,0.17709049255441012,0.17116320212295444,0.009137338426327366,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr001ba,ridge_gr_quality,2261,1902.6735190161467,0.9173432205352019,0.016191482543945312,0.17709049255441012,0.17116320212295444,0.009137338426327366,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr001ba,ridge_imputed_gr,2261,1259.1903469492802,0.7462690176354404,0.01579117774963379,0.17709049255441012,0.17116320212295444,0.009137338426327366,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr001ba,gated_pf_beam,2261,1320.5605526678025,0.7642384410712786,0.014598846435546875,0.17709049255441012,0.17116320212295444,0.009137338426327366,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00111,ridge_default,3483,7103.42642130417,1.428095352861975,0.017067432403564453,0.7457627118644068,0.5638817111685329,0.015953706070707407,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00111,ridge_gr_quality,3483,17309.110963436127,2.2292595910461093,0.01840519905090332,0.7457627118644068,0.5638817111685329,0.015953706070707407,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00111,ridge_imputed_gr,3483,3967.4215749475197,1.0672777070546096,0.018152713775634766,0.7457627118644068,0.5638817111685329,0.015953706070707407,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00111,gated_pf_beam,3483,7103.42642130417,1.428095352861975,0.017274856567382812,0.7457627118644068,0.5638817111685329,0.015953706070707407,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0007b,ridge_default,4396,22666.0117221225,2.270694524139452,0.0179746150970459,0.07798606104301853,0.0,0.0436023064710049,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0007b,ridge_gr_quality,4396,35335.68417373471,2.835162202855449,0.019420146942138672,0.07798606104301853,0.0,0.0436023064710049,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0007b,ridge_imputed_gr,4396,22801.697924080418,2.2774809450305717,0.019090890884399414,0.07798606104301853,0.0,0.0436023064710049,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0007b,gated_pf_beam,4396,22666.0117221225,2.270694524139452,0.018275022506713867,0.07798606104301853,0.0,0.0436023064710049,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00247,ridge_default,1406,2976.0034459367926,1.4548695507253822,0.015167474746704102,0.0,0.0,0.0016810838391281121,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00247,ridge_gr_quality,1406,5087.771814112837,1.9022655905619903,0.0168454647064209,0.0,0.0,0.0016810838391281121,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00247,ridge_imputed_gr,1406,3650.544556216305,1.611336209030326,0.016700267791748047,0.0,0.0,0.0016810838391281121,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00247,gated_pf_beam,1406,2976.0034459367926,1.4548695507253822,0.015389442443847656,0.0,0.0,0.0016810838391281121,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr000d4,ridge_default,3132,29262.596013841834,3.0566488472763993,0.018416166305541992,0.13320397214929802,0.16666666666666666,0.2545078603194593,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr000d4,ridge_gr_quality,3132,22000.39856323209,2.650357126905346,0.019222736358642578,0.13320397214929802,0.16666666666666666,0.2545078603194593,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr000d4,ridge_imputed_gr,3132,25578.624683244383,2.8577729298411185,0.019440412521362305,0.13320397214929802,0.16666666666666666,0.2545078603194593,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr000d4,gated_pf_beam,3132,29255.34986970331,3.056270372833414,0.017952919006347656,0.13320397214929802,0.16666666666666666,0.2545078603194593,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr001d0,ridge_default,4502,2896.6355068802804,0.8021289291272036,0.017359018325805664,0.5369353211523371,0.9044868947134607,0.013944133574302225,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr001d0,ridge_gr_quality,4502,1641.6489307962006,0.6038615796469058,0.018688201904296875,0.5369353211523371,0.9044868947134607,0.013944133574302225,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr001d0,ridge_imputed_gr,4502,2234.0887267996254,0.7044456038588128,0.01836371421813965,0.5369353211523371,0.9044868947134607,0.013944133574302225,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr001d0,gated_pf_beam,4502,2896.6355068802804,0.8021289291272036,0.01776576042175293,0.5369353211523371,0.9044868947134607,0.013944133574302225,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00266,ridge_default,3008,1634.4019802450066,0.7371239530471926,0.015205144882202148,0.0,0.0,0.1309256295068192,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00266,ridge_gr_quality,3008,1952.1233855231037,0.8055912048527704,0.017861604690551758,0.0,0.0,0.1309256295068192,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00266,ridge_imputed_gr,3008,1812.603499578212,0.7762694432540744,0.017272472381591797,0.0,0.0,0.1309256295068192,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00266,gated_pf_beam,3008,1634.4019802450066,0.7371239530471926,0.015781164169311523,0.0,0.0,0.1309256295068192,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002a6,ridge_default,2666,237.62460851351506,0.298549009494816,0.015297651290893555,0.09356038363671948,0.18754688672168043,0.0014329135529659598,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002a6,ridge_gr_quality,2666,132.07000638452615,0.2225727679961335,0.016355514526367188,0.09356038363671948,0.18754688672168043,0.0014329135529659598,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002a6,ridge_imputed_gr,2666,272.0819476910172,0.3194624304127838,0.01580643653869629,0.09356038363671948,0.18754688672168043,0.0014329135529659598,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr002a6,gated_pf_beam,2666,237.62460851351506,0.298549009494816,0.01482701301574707,0.09356038363671948,0.18754688672168043,0.0014329135529659598,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00115,ridge_default,2285,2601.881309140186,1.0670889887484445,0.015096187591552734,0.0,0.0,0.035228254894774505,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00115,ridge_gr_quality,2285,4038.125966735769,1.3293729238113359,0.01660943031311035,0.0,0.0,0.035228254894774505,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00115,ridge_imputed_gr,2285,2115.718802327632,0.9622454597813703,0.015783309936523438,0.0,0.0,0.035228254894774505,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00115,gated_pf_beam,2285,2601.881309140186,1.0670889887484445,0.014997243881225586,0.0,0.0,0.035228254894774505,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0021f,ridge_default,1155,1972.8926404293704,1.3069553000068155,0.014268875122070312,0.0,0.0,0.008732331423544695,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0021f,ridge_gr_quality,1155,1802.9025634923653,1.2493816872462515,0.015969276428222656,0.0,0.0,0.008732331423544695,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0021f,ridge_imputed_gr,1155,1937.8953777334796,1.2953113509396659,0.01516103744506836,0.0,0.0,0.008732331423544695,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr0021f,gated_pf_beam,1155,1972.8926404293704,1.3069553000068155,0.014370203018188477,0.0,0.0,0.008732331423544695,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00181,ridge_default,2487,4478.1768469922035,1.3418770568807534,0.015930891036987305,0.0,0.0,0.00824863316368722,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
unseen_well,0,tr00181,ridge_gr_quality,2487,4794.651960293124,1.3884832696962637,0.01692819595336914,0.0,0.0,0.00824863316368722,synthetic,SYNTHETIC,Absolute hidden-suffix TVT RMSE,TVT hidden suffix
